from,to
Ursula von der Leyen,Folge 500
Lars Kingbell,Folge 500
Nobert Röttgen,Folge 500
Sarah Wagenknecht,Folge 500
Constanze Stelzenmüller,Folge 500
Christian Lindner,Folge 501
Nobert Röttgen,Folge 501
Annalena Baerbock,Folge 502
Frans Timmermans,Folge 502
Andrij Melnyk,Folge 502
Alexander Graf Lambsdorff,Folge 502
Egon Ramms,Folge 502
Robert Habeck,Folge 503
Lars Kingbell,Folge 503
Roderich Kiesewetter,Folge 503
Karl Schlögel,Folge 501
Ljudmyla Melnyk,Folge 501
Kristina Dunz,Folge 501
Egils Levits,Folge 501
Claudia Major,Folge 503
Katja Petrowskaja,Folge 503